Student ID,A1 Grade,A2 Grade,A3 Grade
9548571,64,75,99
6575264,100,77,100
2275141,70,86,76
0112260,56,79,51
3812804,98,93,98
8958041,86,96,100
6204921,71,90,55
5544063,99,92,94
0315883,63,70,53
9968794,78,58,98
8387346,78,75,86
2606431,84,55,90
7485644,58,62,60
9641062,98,52,72
4779951,52,57,60
6295841,86,67,84
7074388,83,55,61
1368612,76,93,52
4621194,68,100,94
4101037,73,56,68
4904860,67,54,77
5592907,96,99,67
8609548,56,75,66
5588817,64,67,83
3010177,75,51,57
2280926,67,80,58
8892364,69,82,68
7739885,62,96,59
8512216,87,91,90
6490379,66,84,57
5912279,73,76,87
4690208,51,90,72
0072855,62,79,97
1078035,53,65,89
9578149,79,86,59
4905034,60,73,79
1336938,93,81,75
3192335,54,60,59
6093011,62,97,56
2576493,76,73,50
4024512,80,69,59
4088104,82,86,89
9103503,90,76,55
2954481,62,58,78
1866661,64,86,63
6439484,61,58,68
5725053,83,56,63
6022279,66,72,59
1269603,97,93,70
4609987,51,68,86
